240.600,15,6,-9
240.620,15,4,-9
240.640,15,0,-9
240.660,15,-1,-9
240.680,16,-1,-8
240.700,16,1,-7
240.720,16,1,-6
240.740,15,1,-6
240.760,12,1,-7
240.780,10,0,-9
240.800,10,0,-8
240.820,10,1,-7
240.840,11,2,-7
240.860,11,3,-7
240.880,12,4,-7
240.900,13,4,-7
240.920,12,5,-8
240.940,12,4,-9
240.960,13,3,-9
240.980,15,2,-7
241.000,15,1,-7
241.020,14,1,-7
241.040,13,0,-9
241.060,16,-1,-13
241.080,17,-2,-14
241.100,15,1,-11
241.120,15,4,-7
241.140,14,4,-6
241.160,14,3,-5
241.180,13,1,-5
241.200,12,1,-5
241.220,14,1,-7
241.240,15,3,-8
241.260,16,4,-9
241.280,17,6,-9
241.300,17,6,-9
241.320,17,2,-9
241.340,17,-1,-9
241.360,17,-2,-9
241.380,15,-2,-8
241.400,15,0,-8
241.420,15,3,-6
241.440,14,3,-6
241.460,12,2,-8
241.480,10,2,-9
241.500,9,2,-9
241.520,9,2,-8
241.540,9,2,-8
241.560,11,2,-8
241.580,12,4,-7
241.600,12,6,-7
241.620,12,6,-7
241.640,12,6,-8
241.660,11,6,-8
241.680,12,4,-8
241.700,14,2,-8
241.720,14,2,-8
241.740,13,2,-8
241.760,13,1,-10
241.780,14,1,-12
241.800,14,3,-12
241.820,14,9,-11
241.840,13,10,-10
241.860,12,9,-8
241.880,10,5,-5
241.900,10,1,-5
241.920,10,0,-6
241.940,11,0,-7
241.960,11,2,-8
241.980,12,4,-8
242.000,14,6,-8
242.020,16,6,-8
242.040,17,6,-8
242.060,16,3,-8
242.080,15,0,-9
242.100,15,-2,-9
242.120,14,-2,-8
242.140,14,0,-6
242.160,16,2,-6
242.180,16,2,-6
242.200,14,2,-7
242.220,12,1,-8
242.240,12,1,-8
242.260,11,1,-7
242.280,10,2,-7
242.300,10,2,-7
242.320,11,2,-7
242.340,12,3,-7
242.360,13,3,-7
242.380,13,3,-8
242.400,12,2,-8
242.420,12,1,-8
242.440,12,-1,-8
242.460,13,-2,-7
242.480,13,-3,-7
242.500,12,-3,-7
242.520,11,-4,-10
242.540,13,-4,-12
242.560,17,-4,-12
242.580,17,0,-10
242.600,16,3,-8
242.620,13,4,-6
242.640,12,2,-5
242.660,12,-1,-4
242.680,12,-4,-4
242.700,12,-6,-5
242.720,13,-6,-6
242.740,14,-5,-6
242.760,14,-3,-6
242.780,14,-2,-6
242.800,12,-2,-7
242.820,12,-6,-8
242.840,12,-8,-8
242.860,10,-11,-8
242.880,9,-11,-5
242.900,9,-11,-4
242.920,9,-9,-4
242.940,11,-9,-5
242.960,13,-13,-8
242.980,15,-13,-8
243.000,15,-9,-7
243.020,14,-9,-7
243.040,14,-10,-7
243.060,15,-10,-7
243.080,15,-10,-5
243.100,13,-10,-5
243.120,11,-12,-4
243.140,10,-12,-5
243.160,11,-12,-5
243.180,12,-12,-6
243.200,12,-12,-6
243.220,11,-12,-5
243.240,10,-12,-5
243.260,7,-12,-5
243.280,6,-11,-4
243.300,6,-9,-3
243.320,7,-9,-4
243.340,11,-10,-4
243.360,13,-12,-4
243.380,14,-15,-3
243.400,13,-16,-3
243.420,12,-14,-3
243.440,10,-10,-3
243.460,8,-8,-2
243.480,8,-8,-2
243.500,8,-10,-2
243.520,8,-13,-2
243.540,8,-13,-3
243.560,8,-12,-3
243.580,8,-10,-3
243.600,9,-10,-3
243.620,11,-10,-3
243.640,13,-10,-4
243.660,16,-11,-4
243.680,18,-11,-4
243.700,18,-11,-3
243.720,18,-10,-3
243.740,18,-6,-3
243.760,20,-3,-4
243.780,21,-2,-4
243.800,21,-3,-4
243.820,21,-9,-4
243.840,24,-13,-3
243.860,26,-15,-2
243.880,24,-16,-2
243.900,10,-15,-1
243.920,4,-12,-1
243.940,0,-12,-1
243.960,-9,-8,0
243.980,-7,0,5
244.000,-1,4,20
244.020,2,3,24
244.040,3,-4,14
244.060,4,-13,0
244.080,9,-14,-1
244.100,17,-11,-1
244.120,20,-5,0
244.140,20,-1,1
244.160,21,0,2
244.180,22,-1,3
244.200,22,-2,3
244.220,21,-3,3
244.240,19,-4,3
244.260,16,-4,1
244.280,16,-4,-1
244.300,16,-4,-1
244.320,16,-4,-3
244.340,15,-2,-4
244.360,15,1,-4
244.380,15,4,-4
244.400,14,9,1
244.420,7,11,5
244.440,5,11,5
244.460,5,8,5
244.480,5,4,5
244.500,9,3,5
244.520,15,3,4
244.540,17,2,4
244.560,17,0,4
244.580,18,0,3
244.600,21,1,3
244.620,22,2,4
244.640,21,2,4
244.660,18,2,4
244.680,14,2,3
244.700,12,3,4
244.720,12,5,6
244.740,10,6,5
244.760,10,5,4
244.780,10,4,3
244.800,11,4,3
244.820,11,4,2
244.840,13,4,2
244.860,14,3,2
244.880,15,2,6
244.900,15,2,7
244.920,15,1,7
244.940,16,1,5
244.960,16,1,4
244.980,15,2,4
245.000,15,3,3
245.020,15,4,1
245.040,17,4,1
245.060,17,6,3
245.080,16,11,4
245.100,13,11,5
245.120,11,10,6
245.140,9,5,5
245.160,9,1,4
245.180,11,1,3
245.200,13,4,1
245.220,14,8,1
245.240,17,10,1
245.260,18,10,3
245.280,19,7,3
245.300,19,1,3
245.320,18,-1,2
245.340,14,0,3
245.360,13,5,3
245.380,14,7,3
245.400,18,7,3
245.420,17,7,2
245.440,16,5,2
245.460,15,1,1
245.480,10,-3,0
245.500,10,-1,1
245.520,11,6,2
245.540,13,9,4
245.560,14,10,4
245.580,15,9,4
245.600,16,6,4
245.620,16,4,4
245.640,15,4,4
245.660,11,3,2
245.680,11,3,2
245.700,15,3,3
245.720,16,5,4
245.740,14,7,5
245.760,13,7,5
245.780,12,6,4
245.800,9,6,3
245.820,9,5,2
245.840,10,3,1
245.860,14,2,2
245.880,16,2,3
245.900,16,4,3
245.920,17,5,4
245.940,17,5,4
245.960,18,2,4
245.980,18,-1,3
246.000,18,-1,3
246.020,18,-1,4
246.040,16,1,4
246.060,15,2,6
246.080,15,1,6
246.100,15,-1,6
246.120,13,-1,5
246.140,12,-1,5
246.160,12,-1,4
246.180,13,-1,2
246.200,15,-1,1
246.220,16,-1,2
246.240,16,0,4
246.260,15,1,4
246.280,15,1,5
246.300,15,1,5
246.320,16,1,5
246.340,16,1,5
246.360,16,1,5
246.380,16,0,4
246.400,18,0,3
246.420,19,1,3
246.440,19,1,3
246.460,17,2,4
246.480,16,2,4
246.500,14,2,4
246.520,11,1,4
246.540,11,0,4
246.560,12,-1,4
246.580,13,0,3
246.600,13,3,3
246.620,14,5,3
246.640,15,6,3
246.660,17,6,3
246.680,17,6,3
246.700,17,3,3
246.720,17,-1,3
246.740,17,-1,3
246.760,15,0,3
246.780,15,3,5
246.800,16,4,5
246.820,16,4,5
246.840,14,4,5
246.860,14,3,3
246.880,14,2,2
246.900,13,2,1
246.920,13,2,1
246.940,11,4,2
246.960,9,5,3
246.980,9,6,3
247.000,11,6,3
247.020,11,5,3
247.040,13,5,3
247.060,15,5,4
247.080,16,5,4
247.100,16,5,3
247.120,17,4,1
247.140,17,4,0
247.160,17,4,2
247.180,16,5,4
247.200,14,8,4
247.220,13,8,4
247.240,12,6,4
247.260,12,3,4
247.280,14,2,4
247.300,14,2,3
247.320,15,4,3
247.340,15,5,2
247.360,15,7,2
247.380,16,7,2
247.400,16,7,2
247.420,16,3,2
247.440,16,0,2
247.460,16,0,2
247.480,16,2,4
247.500,19,5,6
247.520,19,5,6
247.540,13,5,5
247.560,12,4,3
247.580,12,2,1
247.600,13,0,2
247.620,13,0,2
247.640,13,3,2
247.660,11,5,2
247.680,10,6,3
247.700,10,6,4
247.720,11,6,4
247.740,11,5,3
247.760,13,5,2
247.780,15,4,3
247.800,16,3,4
247.820,16,2,4
247.840,17,2,2
247.860,19,2,2
247.880,19,5,3
247.900,18,8,4
247.920,16,9,4
247.940,16,8,4
247.960,15,4,4
247.980,13,1,4
248.000,12,0,4
248.020,12,0,3
248.040,12,3,3
248.060,12,6,2
248.080,14,8,2
248.100,16,8,2
248.120,17,8,3
248.140,17,5,3
248.160,17,1,2
248.180,17,1,2
248.200,17,1,4
248.220,18,4,4
248.240,18,5,5
248.260,14,5,4
248.280,13,4,3
248.300,12,2,2
248.320,12,0,1
248.340,12,0,1
248.360,12,1,1
248.380,12,3,1
248.400,12,6,2
248.420,12,8,3
248.440,11,8,3
248.460,11,7,3
248.480,12,5,2
248.500,15,5,3
248.520,15,4,4
248.540,15,3,4
248.560,15,2,1
248.580,19,2,0
248.600,21,3,2
248.620,19,5,3
248.640,17,5,3
248.660,16,5,3
248.680,16,4,3
248.700,14,2,3
248.720,13,0,3
248.740,13,-1,3
248.760,13,0,3
248.780,13,2,3
248.800,14,4,3
248.820,16,7,3
248.840,18,7,2
248.860,18,6,2
248.880,18,3,2
248.900,18,-1,1
248.920,17,-1,0
248.940,16,0,3
248.960,16,4,4
248.980,16,5,6
249.000,15,5,5
249.020,15,4,5
249.040,14,2,3
249.060,13,2,2
249.080,13,1,-1
249.100,13,1,-1
249.120,13,4,0
249.140,13,7,1
249.160,11,7,1
249.180,11,7,2
249.200,11,7,3
249.220,12,6,3
249.240,13,5,3
249.260,15,5,3
249.280,15,5,2
249.300,16,5,0
249.320,18,5,-1
249.340,18,7,0
249.360,16,9,3
249.380,13,9,5
249.400,11,9,5
249.420,11,7,5
249.440,10,6,3
249.460,10,5,1
249.480,11,5,0
249.500,12,5,0
249.520,14,6,0
249.540,16,6,1
249.560,19,5,2
249.580,19,3,3
249.600,19,1,3
249.620,19,1,3
249.640,18,1,3
249.660,17,5,4
249.680,17,6,4
249.700,17,6,4
249.720,16,5,4
249.740,14,3,2
249.760,12,1,1
249.780,11,1,1
249.800,11,1,0
249.820,12,3,0
249.840,12,7,2
249.860,11,9,3
249.880,11,9,3
249.900,11,9,3
249.920,12,6,3
249.940,13,4,3
249.960,15,3,3
249.980,15,3,3
250.000,15,4,0
250.020,16,4,-1
250.040,20,4,-1
250.060,19,7,2
250.080,14,10,4
250.100,13,9,4
250.120,13,7,4
250.140,12,3,4
250.160,13,1,4
250.180,13,1,4
250.200,14,2,3
250.220,14,5,2
250.240,15,7,2
250.260,17,8,2
250.280,17,7,2
250.300,17,4,2
250.320,17,0,2
250.340,17,0,2
250.360,16,1,3
250.380,16,4,3
250.400,16,5,5
250.420,16,5,4
250.440,15,4,3
250.460,14,2,2
250.480,14,0,1
250.500,13,0,0
250.520,12,2,0
250.540,12,4,1
250.560,12,7,2
250.580,11,8,3
250.600,11,8,4
250.620,11,7,4
250.640,12,6,2
250.660,13,4,2
250.680,15,2,4
250.700,17,2,4
250.720,18,2,2
250.740,19,3,0
250.760,22,5,0
250.780,21,9,1
250.800,15,10,4
250.820,15,10,4
250.840,13,7,3
250.860,11,4,4
250.880,10,1,4
250.900,11,0,3
250.920,12,2,2
250.940,12,5,2
250.960,13,8,1
250.980,15,8,1
251.000,16,8,1
251.020,17,7,2
251.040,17,2,2
251.060,17,1,2
251.080,17,1,3
251.100,18,5,3
251.120,18,6,4
251.140,17,6,3
251.160,15,5,2
251.180,14,3,1
251.200,14,1,1
251.220,12,1,0
251.240,12,2,-1
251.260,12,3,0
251.280,12,6,1
251.300,11,8,2
251.320,11,8,2
251.340,11,8,2
251.360,12,7,2
251.380,13,6,2
251.400,14,5,2
251.420,16,4,2
251.440,16,4,0
251.460,17,5,0
251.480,20,6,0
251.500,20,8,1
251.520,15,8,2
251.540,15,8,2
251.560,14,6,3
251.580,12,4,3
251.600,12,2,4
251.620,13,2,3
251.640,13,2,2
251.660,13,5,2
251.680,14,8,2
251.700,16,8,2
251.720,17,8,2
251.740,18,6,3
251.760,18,3,1
251.780,18,0,0
251.800,17,-1,0
251.820,16,1,2
251.840,16,6,4
251.860,16,7,4
251.880,14,7,4
251.900,14,6,4
251.920,14,3,3
251.940,13,1,2
251.960,13,1,0
251.980,13,2,0
252.000,13,4,0
252.020,12,7,2
252.040,12,9,2
252.060,12,9,2
252.080,12,8,2
252.100,12,6,2
252.120,13,4,2
252.140,14,3,2
252.160,16,3,2
252.180,17,4,1
252.200,20,5,0
252.220,20,7,0
252.240,15,8,2
252.260,14,8,4
252.280,13,8,4
252.300,12,5,4
252.320,12,2,4
252.340,12,1,3
252.360,13,1,2
252.380,14,4,2
252.400,15,7,2
252.420,17,7,2
252.440,18,7,2
252.460,19,6,2
252.480,19,2,2
252.500,19,0,2
252.520,19,1,2
252.540,17,3,2
252.560,16,4,4
252.580,15,4,4
252.600,12,4,4
252.620,11,2,3
252.640,11,2,2
252.660,11,2,0
252.680,14,3,0
252.700,14,6,1
252.720,13,8,2
252.740,13,9,2
252.760,14,8,2
252.780,14,7,2
252.800,14,5,3
252.820,15,2,3
252.840,15,2,3
252.860,15,4,2
252.880,15,5,-1
252.900,19,6,-1
252.920,19,10,0
252.940,15,12,2
252.960,13,12,3
252.980,9,10,3
253.000,9,6,3
253.020,9,3,2
253.040,10,3,1
253.060,11,6,1
253.080,12,8,1
253.100,13,9,1
253.120,16,9,1
253.140,18,6,1
253.160,19,2,1
253.180,19,0,1
253.200,16,1,3
253.220,15,5,4
253.240,16,6,4
253.260,17,6,4
253.280,17,5,3
253.300,16,4,2
253.320,15,3,1
253.340,12,2,0
253.360,11,2,-1
253.380,12,3,-1
253.400,13,5,0
253.420,13,8,2
253.440,13,8,3
253.460,14,8,3
253.480,14,7,3
253.500,15,6,3
253.520,15,4,3
253.540,15,3,2
253.560,15,3,1
253.580,16,4,1
253.600,17,5,1
253.620,17,9,1
253.640,14,12,3
253.660,14,12,3
253.680,11,9,3
253.700,11,5,3
253.720,13,3,3
253.740,13,3,2
253.760,13,5,1
253.780,13,7,1
253.800,14,8,1
253.820,16,8,2
253.840,17,8,2
253.860,17,4,2
253.880,17,1,2
253.900,15,2,2
253.920,14,6,3
253.940,15,7,4
253.960,16,7,4
253.980,15,7,3
254.000,14,5,2
254.020,14,3,1
254.040,13,3,0
254.060,12,3,-1
254.080,12,5,-1
254.100,12,7,0
254.120,12,9,1
254.140,12,9,2
254.160,12,9,2
254.180,12,8,2
254.200,13,6,2
254.220,13,4,2
254.240,14,4,2
254.260,14,4,1
254.280,14,5,0
254.300,20,6,0
254.320,20,10,0
254.340,15,13,2
254.360,13,13,2
254.380,11,9,2
254.400,11,4,3
254.420,12,2,3
254.440,14,2,2
254.460,14,3,2
254.480,14,5,2
254.500,14,8,1
254.520,16,8,1
254.540,17,8,2
254.560,17,6,4
254.580,18,3,3
254.600,18,1,1
254.620,18,2,1
254.640,17,4,2
254.660,17,5,3
254.680,17,5,3
254.700,14,5,2
254.720,12,3,2
254.740,12,2,1
254.760,12,2,1
254.780,12,3,0
254.800,12,5,1
254.820,12,7,2
254.840,12,7,2
254.860,13,7,2
254.880,13,6,2
254.900,13,6,1
254.920,14,5,1
254.940,15,4,2
254.960,16,4,2
254.980,17,4,0
255.000,21,4,0
255.020,22,6,2
255.040,16,8,3
255.060,15,8,3
255.080,14,8,3
255.100,13,5,3
255.120,12,2,3
255.140,12,1,3
255.160,12,1,1
255.180,12,4,1
255.200,12,7,1
255.220,15,9,1
255.240,17,9,1
255.260,17,7,3
255.280,17,3,3
255.300,17,1,2
255.320,17,1,2
255.340,16,3,3
255.360,16,6,3
255.380,16,6,3
255.400,16,6,3
255.420,14,5,2
255.440,12,3,1
255.460,12,2,0
255.480,12,2,-1
255.500,12,4,0
255.520,12,6,2
255.540,12,7,3
255.560,12,7,3
255.580,14,7,3
255.600,14,6,2
255.620,15,4,2
255.640,15,4,2
255.660,15,4,2
255.680,15,4,2
255.700,19,5,1
255.720,20,7,1
255.740,17,10,2
255.760,14,10,2
255.780,12,8,2
255.800,11,5,2
255.820,11,2,2
255.840,12,2,2
255.860,14,2,1
255.880,14,5,1
255.900,14,7,1
255.920,15,8,2
255.940,17,8,2
255.960,19,6,3
255.980,20,0,3
256.000,20,-1,2
256.020,17,0,2
256.040,17,5,4
256.060,16,5,4
256.080,16,5,4
256.100,14,5,3
256.120,13,2,1
256.140,13,1,1
256.160,12,1,1
256.180,12,2,0
256.200,13,4,0
256.220,13,7,2
256.240,13,8,2
256.260,13,9,3
256.280,13,8,3
256.300,14,6,3
256.320,14,3,2
256.340,15,3,2
256.360,15,3,1
256.380,16,4,0
256.400,18,5,-1
256.420,19,8,0
256.440,16,11,2
256.460,14,11,2
256.480,12,10,2
256.500,9,7,2
256.520,9,4,3
256.540,10,3,3
256.560,11,4,1
256.580,12,6,1
256.600,12,7,1
256.620,15,8,1
256.640,17,8,1
256.660,18,6,2
256.680,18,2,2
256.700,18,0,2
256.720,18,0,2
256.740,15,4,3
256.760,15,8,3
256.780,16,8,3
256.800,16,6,3
256.820,15,4,3
256.840,15,2,2
256.860,14,2,1
256.880,12,2,0
256.900,12,2,-1
256.920,13,4,0
256.940,13,7,1
256.960,12,8,2
256.980,12,8,3
257.000,13,8,3
257.020,14,6,3
257.040,15,4,2
257.060,15,3,2
257.080,15,3,2
257.100,15,3,1
257.120,19,4,-1
257.140,21,7,0
257.160,18,9,1
257.180,14,10,3
257.200,12,8,4
257.220,12,5,4
257.240,12,3,4
257.260,14,2,4
257.280,15,3,3
257.300,16,6,1
257.320,15,7,1
257.340,15,8,1
257.360,16,8,2
257.380,16,5,2
257.400,16,2,2
257.420,16,1,1
257.440,16,1,1
257.460,14,4,1
257.480,14,7,4
257.500,15,8,4
257.520,15,8,4
257.540,12,5,4
257.560,12,4,2
257.580,13,4,1
257.600,13,4,0
257.620,14,4,0
257.640,13,7,0
257.660,12,8,2
257.680,12,8,2
257.700,13,8,2
257.720,13,6,2
257.740,14,5,3
257.760,15,4,3
257.780,15,3,3
257.800,15,4,1
257.820,15,4,-1
257.840,19,5,-2
257.860,21,8,0
257.880,18,12,2
257.900,14,13,3
257.920,10,11,3
257.940,9,5,3
257.960,9,3,2
257.980,10,3,1
258.000,12,4,1
258.020,12,6,0
258.040,13,8,0
258.060,15,8,1
258.080,17,8,1
258.100,17,5,2
258.120,18,0,2
258.140,18,0,2
258.160,18,1,2
258.180,19,6,2
258.200,19,6,4
258.220,18,5,5
258.240,14,3,5
258.260,12,1,3
258.280,12,1,3
258.300,12,2,2
258.320,12,3,1
258.340,13,5,1
258.360,13,7,1
258.380,13,8,1
258.400,13,8,1
258.420,13,8,1
258.440,13,8,2
258.460,12,8,2
258.480,12,5,2
258.500,13,3,2
258.520,15,2,2
258.540,16,2,1
258.560,18,3,1
258.580,18,7,1
258.600,17,10,3
258.620,16,11,3
258.640,15,10,3
258.660,13,7,3
258.680,11,4,3
258.700,10,3,1
258.720,11,3,0
258.740,12,3,0
258.760,13,4,0
258.780,15,6,1
258.800,18,6,2
258.820,19,5,3
258.840,19,1,3
258.860,17,0,3
258.880,17,1,3
258.900,18,4,4
258.920,18,6,4
258.940,16,6,4
258.960,15,5,2
258.980,15,3,2
259.000,14,1,2
259.020,11,1,0
259.040,11,2,0
259.060,11,3,0
259.080,12,5,0
259.100,12,7,0
259.120,12,7,1
259.140,11,6,2
259.160,12,6,3
259.180,12,7,3
259.200,15,6,4
259.220,17,5,4
259.240,17,3,3
259.260,18,2,1
259.280,19,3,1
259.300,19,6,2
259.320,16,8,3
259.340,15,8,3
259.360,15,7,3
259.380,13,6,4
259.400,11,4,5
259.420,12,3,4
259.440,13,4,3
259.460,13,4,2
259.480,12,7,2
259.500,12,8,1
259.520,13,8,0
259.540,15,8,1
259.560,16,6,2
259.580,16,2,2
259.600,16,2,2
259.620,15,2,2
259.640,16,6,4
259.660,16,6,4
259.680,17,5,5
259.700,17,4,4
259.720,16,4,4
259.740,16,2,3
259.760,14,2,2
259.780,12,1,1
259.800,12,1,1
259.820,13,1,0
259.840,13,3,0
259.860,14,6,2
259.880,14,7,2
259.900,14,7,2
259.920,14,6,2
259.940,15,5,2
259.960,15,4,3
259.980,15,4,3
260.000,14,4,3
260.020,15,4,1
260.040,18,4,1
260.060,18,5,2
260.080,17,7,3
260.100,15,7,4
260.120,13,7,4
260.140,12,6,4
260.160,11,4,4
260.180,11,3,2
260.200,12,4,1
260.220,12,5,1
260.240,12,7,1
260.260,13,8,1
260.280,16,7,2
260.300,17,5,3
260.320,17,2,3
260.340,18,1,2
260.360,18,1,2
260.380,17,6,4
260.400,17,7,5
260.420,17,6,5
260.440,15,5,4
260.460,12,4,4
260.480,12,2,3
260.500,12,0,2
260.520,12,0,0
260.540,15,1,0
260.560,15,3,1
260.580,15,6,2
260.600,13,6,3
260.620,13,6,4
260.640,13,5,4
260.660,14,4,3
260.680,14,3,3
260.700,15,3,3
260.720,15,3,2
260.740,16,3,2
260.760,18,4,2
260.780,18,5,3
260.800,16,8,3
260.820,15,9,4
260.840,13,9,3
260.860,12,6,3
260.880,12,2,3
260.900,13,1,3
260.920,14,2,2
260.940,14,5,2
260.960,14,7,2
260.980,17,8,2
261.000,18,8,2
261.020,18,6,2
261.040,18,1,2
261.060,18,0,2
261.080,16,0,2
261.100,15,3,4
261.120,16,6,4
261.140,16,7,4
261.160,12,7,4
261.180,10,5,2
261.200,10,3,1
261.220,11,3,0
261.240,13,4,0
261.260,13,6,1
261.280,11,8,3
261.300,11,8,3
261.320,12,8,3
261.340,13,6,3
261.360,15,6,3
261.380,16,5,3
261.400,16,5,3
261.420,14,5,2
261.440,15,5,0
261.460,17,6,0
261.480,17,8,0
261.500,16,10,3
261.520,14,11,3
261.540,11,10,3
261.560,9,5,3
261.580,10,3,3
261.600,12,3,2
261.620,13,5,1
261.640,13,7,1
261.660,14,8,1
261.680,16,8,2
261.700,17,8,2
261.720,17,4,2
261.740,17,2,2
261.760,16,2,2
261.780,15,5,4
261.800,15,6,4
261.820,15,7,4
261.840,15,7,2
261.860,14,5,2
261.880,13,4,1
261.900,13,3,0
261.920,12,3,0
261.940,13,4,0
261.960,13,6,2
261.980,12,8,3
262.000,12,8,3
262.020,13,7,3
262.040,14,6,3
262.060,14,6,3
262.080,14,5,3
262.100,14,5,3
262.120,14,4,1
262.140,16,4,-2
262.160,18,4,-2
262.180,18,9,1
262.200,14,12,2
262.220,14,12,2
262.240,12,8,3
262.260,12,3,3
262.280,12,1,3
262.300,14,1,2
262.320,14,3,2
262.340,15,5,2
262.360,15,7,1
262.380,17,8,1
262.400,18,7,2
262.420,19,4,2
262.440,19,0,2
262.460,17,-1,2
262.480,15,1,3
262.500,16,4,3
262.520,16,6,3
262.540,14,6,3
262.560,12,5,2
262.580,12,4,1
262.600,12,4,0
262.620,12,4,0
262.640,12,5,0
262.660,12,6,1
262.680,11,7,2
262.700,11,7,3
262.720,12,6,3
262.740,13,6,3
262.760,13,5,3
262.780,15,5,3
262.800,16,4,3
262.820,17,4,0
262.840,21,4,0
262.860,21,7,1
262.880,16,10,4
262.900,16,10,4
262.920,12,7,4
262.940,11,3,4
262.960,11,1,4
262.980,12,1,3
263.000,12,2,2
263.020,13,5,1
263.040,13,8,1
263.060,15,9,1
263.080,17,9,1
263.100,19,6,2
263.120,19,1,2
263.140,18,-1,2
263.160,17,0,2
263.180,16,5,3
263.200,16,7,3
263.220,16,7,4
263.240,14,6,3
263.260,14,4,3
263.280,13,2,1
263.300,13,2,1
263.320,13,2,1
263.340,14,3,1
263.360,14,5,2
263.380,12,7,2
263.400,12,7,3
263.420,12,7,3
263.440,13,7,3
263.460,14,6,2
263.480,15,5,3
263.500,15,4,3
263.520,15,4,2
263.540,15,5,-1
263.560,19,6,-1
263.580,19,9,0
263.600,16,13,2
263.620,13,13,3
263.640,12,13,3
263.660,8,9,3
263.680,8,4,3
263.700,8,4,2
263.720,10,5,1
263.740,10,7,1
263.760,11,9,0
263.780,11,10,1
263.800,15,10,1
263.820,17,10,2
263.840,17,6,2
263.860,17,3,1
263.880,16,2,1
263.900,15,3,1
263.920,15,7,3
263.940,15,9,4
263.960,16,8,4
263.980,15,6,3
264.000,14,4,2
264.020,13,3,1
264.040,13,3,0
264.060,14,3,0
264.080,14,5,0
264.100,13,8,2
264.120,12,9,2
264.140,13,8,2
264.160,14,7,2
264.180,15,7,3
264.200,15,5,3
264.220,15,4,3
264.240,13,4,3
264.260,13,4,1
264.280,17,4,0
264.300,17,6,0
264.320,16,9,2
264.340,16,10,3
264.360,15,10,3
264.380,11,6,4
264.400,10,1,4
264.420,10,1,1
264.440,11,2,1
264.460,12,5,0
264.480,14,8,1
264.500,16,9,1
264.520,18,9,2
264.540,18,5,2
264.560,18,1,2
264.580,18,0,1
264.600,18,0,1
264.620,17,4,3
264.640,16,7,4
264.660,16,7,4
264.680,15,5,4
264.700,13,4,2
264.720,13,2,2
264.740,12,1,1
264.760,12,1,0
264.780,14,2,0
264.800,14,6,1
264.820,14,8,2
264.840,14,8,3
264.860,13,8,3
264.880,13,6,3
264.900,14,5,3
264.920,14,4,3
264.940,14,4,3
264.960,14,4,2
264.980,15,4,0
265.000,17,5,0
265.020,18,8,1
265.040,15,11,3
265.060,12,11,3
265.080,10,8,2
265.100,10,5,2
265.120,12,2,2
265.140,13,2,2
265.160,14,4,2
265.180,14,7,1
265.200,15,7,1
265.220,16,7,1
265.240,18,6,2
265.260,18,4,2
265.280,18,2,2
265.300,18,2,2
265.320,18,2,2
265.340,18,6,4
265.360,17,6,4
265.380,15,6,4
265.400,11,5,3
265.420,11,2,2
265.440,11,2,1
265.460,12,2,0
265.480,12,4,1
265.500,12,7,2
265.520,11,8,3
265.540,12,8,3
265.560,13,8,3
265.580,14,6,3
265.600,14,5,3
265.620,14,5,3
265.640,14,4,2
265.660,15,4,1
265.680,18,4,0
265.700,18,5,2
265.720,15,8,4
265.740,14,9,4
265.760,13,8,3
265.780,11,5,3
265.800,11,2,3
265.820,13,2,3
265.840,15,2,2
265.860,15,3,2
265.880,15,5,1
265.900,16,7,1
265.920,17,7,2
265.940,17,6,2
265.960,18,1,2
265.980,18,1,2
266.000,16,1,3
266.020,16,5,5
266.040,17,5,5
266.060,17,4,3
266.080,13,3,3
266.100,13,2,2
266.120,12,1,1
266.140,12,2,0
266.160,12,3,0
266.180,12,5,2
266.200,12,8,3
266.220,12,8,3
266.240,12,8,4
266.260,14,5,4
266.280,15,5,4
266.300,15,5,4
266.320,15,5,4
266.340,15,4,2
266.360,17,4,1
266.380,18,5,2
266.400,16,7,3
266.420,14,7,3
266.440,13,7,3
266.460,12,5,3
266.480,11,2,3
266.500,13,2,3
266.520,14,2,2
266.540,15,5,1
266.560,15,8,1
266.580,15,8,1
266.600,16,8,1
266.620,17,7,2
266.640,17,4,2
266.660,17,0,2
266.680,17,0,2
266.700,17,3,4
266.720,17,5,4
266.740,17,5,4
266.760,14,4,4
266.780,13,3,2
266.800,12,1,1
266.820,11,1,0
266.840,11,3,0
266.860,11,6,1
266.880,11,7,3
266.900,12,7,5
266.920,14,7,4
266.940,14,6,4
266.960,15,6,4
266.980,15,6,4
267.000,14,4,3
267.020,13,3,2
267.040,15,3,1
267.060,18,5,2
267.080,17,8,3
267.100,13,10,3
267.120,11,9,3
267.140,11,5,3
267.160,11,2,3
267.180,14,1,2
267.200,15,2,2
267.220,16,5,1
267.240,17,7,1
267.260,18,7,1
267.280,19,7,3
267.300,20,4,3
267.320,20,-1,3
267.340,19,-1,3
267.360,18,3,4
267.380,17,4,5
267.400,16,4,5
267.420,14,3,1
267.440,11,1,1
267.460,9,1,1
267.480,9,2,1
267.500,11,4,1
267.520,13,6,6
267.540,14,6,6
267.560,15,6,5
267.580,16,5,5
267.600,16,4,6
267.620,16,4,5
267.640,13,4,4
267.660,13,4,4
267.680,14,4,4
267.700,17,5,5
267.720,17,7,6
267.740,14,8,6
267.760,11,8,5
267.780,9,5,4
267.800,10,3,3
267.820,12,3,2
267.840,14,5,2
267.860,16,8,1
267.880,17,8,2
267.900,18,8,3
267.920,18,7,4
